municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Bertrand,117497.0,112008.57959961868,92.59022852639873,88.26523215099975,113441,108142.04003813154,89.39401103230891,85.21831366283021,30700,29265.967588179214,24.192277383766747,23.062228201874873,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1800,1715.919923736892,1.4184397163120568,1.3521827610219797,218050,207864.63298379406,171.8282111899133,163.80191724491257,67050,63918.01715919923,52.836879432624116,50.36880784806874,0,0.0,0.0,0.0,13272,12652.049571020018,10.458628841607565,9.970094224602063,40615,38717.82650142993,32.00551615445232,30.51050157717095,51017.0,48633.93708293612,40.20252167060678,38.32461551058796,0,0.0,0.0,0.0,22302,21260.247855100093,17.574468085106382,16.75354440906233,675744.0,644179.2183031458,532.5011820330969,507.62743759113147
Blacks Harbour,196765.0,187573.87988560533,181.85304990757857,173.3584841826297,170235,162283.12678741658,157.33364140480592,149.98440553365674,99222,94587.22592945662,91.70240295748614,87.41887793849965,58000,55290.75309818875,53.60443622920518,51.10051118132047,3653,3482.3641563393703,3.376155268022181,3.2184511611269597,4065,3875.119161105815,3.756931608133087,3.581440999173581,157352,150001.90657769304,145.42698706099816,138.63392474832997,50405,48050.524308865584,46.585027726432536,44.40898734645618,15850,15109.628217349855,14.648798521256932,13.964536245240161,20743,19774.07054337464,19.17097966728281,18.275481093691905,134337,128061.96377502382,124.1561922365989,118.35671328560427,100887.0,96174.45185891323,93.24121996303143,88.88581502672203,74500,71020.01906577693,68.8539741219963,65.63772556910992,0,0.0,0.0,0.0,1086014.0,1035285.0333651095,1003.7097966728281,956.8253543115615
Blackville,114703.0,109345.09056244041,113.00788177339902,107.72915326348809,170000,162059.10390848425,167.48768472906403,159.66414178175788,38475,36677.78836987607,37.9064039408867,36.135752088547854,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3500,3336.5109628217347,3.4482758620689653,3.2872029190361918,107429,102410.86749285032,105.84137931034483,100.89740639689687,39060,37235.46234509056,38.48275862068966,36.685184576443895,0,0.0,0.0,0.0,6100,5815.061963775023,6.009852216748769,5.7291250874630775,33000,31458.531935176354,32.51231527093596,30.993627522341235,13949.0,13297.426120114393,13.742857142857142,13.100912433610238,22924,21853.193517635842,22.58522167487685,21.530239918853045,0,0.0,0.0,0.0,549140.0,523489.037178265,541.0246305418719,515.7527459884384
Bouctouche,284963.0,271652.04957102,117.46207749381698,111.97528836398186,275500,262631.0772163965,113.56141797197031,108.25683314773146,88850,84699.71401334603,36.62407254740313,34.91331987359688,31417,29949.475691134412,12.950123660346248,12.345208446469254,0,0.0,0.0,0.0,6900,6577.693040991419,2.8441879637262986,2.71133266322812,433220,412983.7940896091,178.57378400659522,170.23239657444728,141000,134413.7273593899,58.12036273701566,55.40549355292246,0,0.0,0.0,0.0,152418,145298.3794089609,62.826875515251444,59.89215969042082,164850,157149.6663489037,67.95136026380874,64.77727384538487,103610.0,98770.25738798855,42.70816158285243,40.713214092328336,65990,62907.5309818875,27.201154163231656,25.93055687629328,8554,8154.43279313632,3.5259686727122834,3.361266608877296,1757272.0,1675187.7979027643,724.3495465787304,690.5143437356819
Cambridge-Narrows,100480.0,95786.4632983794,153.63914373088684,146.46248210761377,58206,55487.13060057197,89.0,84.84270734032411,31970,30476.644423260244,48.883792048929664,46.60037373587193,0,0.0,0.0,0.0,1000,953.2888465204957,1.529051987767584,1.4576282056888312,2000,1906.5776930409913,3.058103975535168,2.9152564113776624,194600,185510.00953288845,297.5535168195719,283.65444882704656,39215,37383.22211630124,59.96177370030581,57.16089008608752,5000,4766.444232602478,7.6452599388379205,7.288141028444156,28000,26692.087702573877,42.813455657492355,40.813589759287275,16700,15919.923736892277,25.535168195718654,24.34239103500348,700.0,667.3021925643469,1.070336391437309,1.0203397439821817,86661,82612.96472831267,132.5091743119266,126.3195179331998,0,0.0,0.0,0.0,564532.0,538162.0591039085,863.1987767584097,822.8777662139273
Campbellton,847174.0,807601.5252621544,108.63990766863299,103.56521226752429,1688848,1609959.961868446,216.5745062836625,206.45806128089845,497205,473979.98093422304,63.76057963580405,60.78224941449385,12500,11916.110581506195,1.6029751218261092,1.5280983048866625,2500,2383.222116301239,0.32059502436522186,0.3056196609773325,61815,58927.55004766444,7.9270325724544755,7.556751737325524,1796470,1712554.8141086746,230.37573736855603,219.61462094237942,359475,342683.5081029552,46.09835855347525,43.94505105193065,0,0.0,0.0,0.0,222211,211831.26787416585,28.495896383688127,27.164820194173615,1146367,1092818.875119161,147.0078225185945,140.14091755824072,1438940.0,1371725.452812202,184.52680174403693,175.90734198668915,5000,4766.444232602478,0.6411900487304437,0.611239321954665,312895,298279.31363203045,40.12503205950244,38.25074552860098,8391400.0,7999428.026692087,1076.0964349833291,1025.8307292500754
Canterbury,44083.0,42023.83222116301,110.48370927318295,105.32288777233836,35511,33852.24022878932,89.0,84.84270734032411,31000,29551.954242135365,77.69423558897243,74.06504822590317,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5000,4766.444232602478,12.531328320802006,11.945975520306963,41766,39815.06196377502,104.67669172932331,99.78712271622813,22500,21448.999046711153,56.390977443609025,53.75688984138134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4500,4289.79980934223,11.278195488721805,10.751377968276266,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,184360.0,175748.33174451857,462.0551378446115,440.47200938475834
Cap-Pelé,354860.0,338284.08007626305,156.60194174757282,149.28688441141352,247000,235462.34509056242,109.0026478375993,103.91100842478482,82356,78509.05624404193,36.344218887908205,34.64653850134242,0,0.0,0.0,0.0,8623,8220.209723546233,3.8053839364518978,3.627630063347852,0,0.0,0.0,0.0,282890,269675.881792183,124.84112974404236,119.00965657201367,81388,77586.2726406101,35.91703442188879,34.2393083144793,0,0.0,0.0,0.0,84084,80156.33937082936,37.10679611650485,35.373494867974124,566089,539646.3298379409,249.81862312444838,238.1493070776438,209783.0,199983.79408960915,92.57855251544572,88.25410153998638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1917073.0,1827524.308865586,846.0163283318623,806.4979297729859
Caraquet,724915.0,691053.384175405,163.19563259792886,155.57257635646218,742422,707742.6120114394,167.13687528140477,159.3297190480503,108667,103591.03908484269,24.463529941467808,23.320810239721453,95000,90562.44041944708,21.386762719495724,20.387762363675616,5500,5243.088655862726,1.2381809995497524,1.180344136844378,14036,13380.362249761676,3.159837910850968,3.012238237226852,757473,722090.5624404193,170.5252138676272,162.55978443053115,213700,203717.82650142992,48.10895992796038,45.8617349170261,0,0.0,0.0,0.0,352338,335879.8856053384,79.31967582170194,75.61456227044988,480002,457580.5529075309,108.05988293561458,103.01228115883181,461767.0,440197.3307912297,103.95475011256191,99.09890382513049,2000,1906.5776930409913,0.45024763619990993,0.42921604976159194,0,0.0,0.0,0.0,3957820.0,3772945.662535748,890.9995497523638,849.3799330337118
Centreville,84805.0,80843.66062917063,158.51401869158877,151.10964603583295,47615,45390.8484270734,89.0,84.84270734032411,32000,30505.24308865586,59.81308411214953,57.01914596010442,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5300,5052.430886558627,9.906542056074766,9.443796049642295,121111,115453.76549094374,226.37570093457944,215.80143082419391,30000,28598.66539561487,56.074766355140184,53.455449337597884,0,0.0,0.0,0.0,21400,20400.381315538605,40.0,38.13155386081982,52450,49999.99999999999,98.03738317757009,93.45794392523364,40435.0,38546.23450905624,75.57943925233644,72.04903646552567,193,183.98474737845567,0.36074766355140186,0.34389672407187977,0,0.0,0.0,0.0,435309.0,414975.21448999044,813.6616822429907,775.6546065233466
Charlo,193847.0,184792.18303145852,133.7798481711525,127.53083715076502,128961,122937.08293612963,89.0,84.84270734032411,56500,53860.819828408,38.99240855762595,37.17102817695514,15000,14299.332697807435,10.351966873706004,9.868414560253578,500,476.64442326024783,0.3450655624568668,0.3289471520084526,2000,1906.5776930409913,1.3802622498274673,1.3157886080338104,337072,321326.9780743565,232.623878536922,221.75774884358628,91000,86749.2850333651,62.80193236714976,59.86838166553837,0,0.0,0.0,0.0,26000,24785.510009532885,17.943409247757074,17.105251904439534,31500,30028.598665395613,21.73913043478261,20.723670576532513,114586.0,109233.55576739751,79.07936507936508,75.3854767200811,0,0.0,0.0,0.0,3025,2883.698760724499,2.087646652864044,1.990130269651138,999991.0,953280.2669208769,690.1249137336093,657.888382968169
Chipman,294463.0,280708.2936129647,205.63058659217876,196.02534470179097,127448,121494.75691134413,89.0,84.84270734032411,79950,76215.44327931362,55.83100558659218,53.2230749157218,0,0.0,0.0,0.0,388530,370381.3155386082,271.3198324022346,258.64617006886044,3500,3336.5109628217347,2.4441340782122905,2.3299657561604294,173528,165422.30695900857,121.17877094972067,115.51837078143056,56360,53727.35938989513,39.357541899441344,37.51910571920051,0,0.0,0.0,0.0,7100,6768.350810295519,4.9581005586592175,4.726501962496871,144808,138043.85128693993,101.12290502793296,96.39933749087984,222760.0,212354.6234509056,155.5586592178771,148.29233481208493,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1498447.0,1428452.8122020971,1046.4015363128492,997.5229135489506
Clair,142312.0,135664.4423260248,164.90382387022015,157.20097604406118,76807,73219.25643469971,89.0,84.84270734032411,75070,71563.3937082936,86.98725376593279,82.9239788045117,45000,42897.998093422306,52.14368482039397,49.70799315576165,0,0.0,0.0,0.0,1200,1143.9466158245948,1.3904982618771726,1.325546484153644,109320,104213.53670162059,126.67439165701043,120.75728470639697,45000,42897.998093422306,52.14368482039397,49.70799315576165,0,0.0,0.0,0.0,32522,31002.85986653956,37.684820393974505,35.924518964704006,76000,72449.95233555767,88.0648899188876,83.95127732973079,42035.0,40071.49666348903,48.70799536500579,46.43278871783202,22900,21830.31458531935,26.535341830822713,25.295845405932038,0,0.0,0.0,0.0,668166.0,636955.1954242134,774.2363847045191,738.0709101091696
Dalhousie,656138.0,625489.0371782649,165.06616352201257,157.35573262346287,729617,695535.7483317445,183.5514465408805,174.9775467501244,590355,562778.8369876072,148.51698113207547,141.57958163210245,361001,344138.22688274545,90.81786163522013,86.57565456169696,0,0.0,0.0,0.0,12200,11630.123927550047,3.069182389937107,2.9258173402641625,1355534,1292215.4432793134,341.0148427672956,325.08564610800335,246035,234542.42135367013,61.89559748427673,59.00438273048305,0,0.0,0.0,0.0,158613,151204.00381315537,39.90264150943396,38.03874309764915,677920,646253.5748331744,170.54591194968555,162.57951568130173,821821.0,783432.7931363202,206.7474213836478,197.09001085190445,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5609234.0,5347220.209723545,1411.1280503144653,1345.2126313769925
Dieppe,1444788.0,1377300.2859866538,96.63487392147682,92.12094749425816,2024346,1929786.4632983792,135.39870242793125,129.0740728578944,1698048,1618730.2192564346,113.57420908300448,108.26902677121494,902000,859866.539561487,60.33041268142599,57.51230951518206,3440,3279.313632030505,0.23008494415089292,0.21933741101133736,275990,263098.1887511916,18.45963480703632,17.597363972389246,3000582,2860421.3536701617,200.69440171226006,191.31973471140137,517200,493040.9914204003,34.593003812454015,32.977124702053395,0,0.0,0.0,0.0,1237628,1179816.968541468,82.77894455220387,78.9122445683545,3394462,3235902.7645376544,227.0391278175373,216.43386827219948,3314327.0,3159510.9628217346,221.6792856665106,211.32439053051533,1245203,1187038.1315538606,83.28559962544311,79.39523319870648,0,0.0,0.0,0.0,19058014.0,18167792.18303146,1274.6982810514346,1215.1556540051808
Doaktown,158293.0,150898.9513822688,165.75183246073297,158.00937317515059,84995,81024.78551000952,89.0,84.8427073403241,43300,41277.40705433746,45.340314136125656,43.22241576370415,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2300,2192.56434699714,2.4083769633507854,2.2958788973792044,129172,123138.22688274545,135.2586387434555,128.9405517096811,60347,57528.12202097235,63.190575916230365,60.23887122614905,0,0.0,0.0,0.0,34694,33073.40324118207,36.328795811518326,34.63183585464091,106283,101318.39847473784,111.2910994764398,106.09256384789303,37406.0,35658.72259294566,39.16858638743455,37.338976537115876,194,184.93803622497614,0.2031413612565445,0.1936523939528546,36504,34798.856053384174,38.22408376963351,36.438592726056726,693488.0,661094.3755958055,726.165445026178,692.2454194720476
Dorchester,154996.0,147755.95805529074,162.46960167714886,154.88045917745362,84906,80939.9428026692,89.0,84.84270734032411,74200,70734.03241182078,77.77777777777777,74.14468806270521,19420,18512.869399428026,20.356394129979037,19.405523479484305,8100,7721.639656816014,8.49056603773585,8.093961904419302,200,190.65776930409913,0.20964360587002095,0.1998509112202297,118109,112591.99237368922,123.80398322851153,118.02095636655055,37367,35621.54432793136,39.168763102725364,37.33914499783162,3000,2859.8665395614867,3.1446540880503147,2.997763668303445,25141,23966.63489037178,26.353249475890987,25.122258794938972,51920,49494.756911344135,54.42348008385744,51.88129655277163,30081.0,28675.881792183027,31.531446540880502,30.058576302078645,0,0.0,0.0,0.0,0,0.0,0.0,0.0,607440.0,579065.7769304098,636.7295597484276,606.9871875580816
Drummond,120971.0,115320.30505243088,129.79721030042919,123.73423288887433,82948,79073.40324118207,89.0,84.84270734032411,76161,72603.43183984747,81.71781115879828,77.90067793975051,41796,39843.660629170634,44.84549356223176,42.75070882958222,5057,4820.7816968541465,5.425965665236052,5.172512550272689,2150,2049.5710200190656,2.3068669527896994,2.199110536501143,60850,58007.62631077216,65.28969957081546,62.23994239353236,74314,70842.70734032411,79.73605150214593,76.01148856257952,0,0.0,0.0,0.0,14156,13494.756911344135,15.188841201716738,14.479352909167527,17540,16720.686367969494,18.819742489270386,17.940650609409328,56640.0,53994.28026692087,60.772532188841204,57.933777110430114,33973,32386.0819828408,36.451716738197426,34.749015003048065,0,0.0,0.0,0.0,586556.0,559157.2926596758,629.3519313304721,599.9541766734719
Edmundston,1391060.0,1326081.9828408007,80.07022391066597,76.33005139243657,2724120,2596873.2125834124,156.80193403557243,149.47753482895368,1058182,1008753.0981887511,60.90957232487193,58.06441594363387,603360,575176.3584366062,34.72975306510102,33.107486239371795,448163,427228.78932316485,25.796523340816208,24.591537979805725,13950,13298.379408960915,0.8029701260576757,0.7654624652599387,4671861,4453632.983794089,268.91504058021064,256.3537088467213,912000,869399.428026692,52.49525125194267,50.04313751376803,0,0.0,0.0,0.0,530436,505658.7225929456,30.532205145916077,29.106010625277477,2346774,2237153.4795042896,135.08167846658608,128.7718574514643,2586382.0,2465569.1134413723,148.87365452138377,141.91959439598068,500000,476644.4232602478,28.780291256547518,27.435930654478085,0,0.0,0.0,0.0,17786288.0,16955469.971401334,1023.789098025672,975.9667283371515
Eel River Crossing,134487.0,128204.95710200189,100.73932584269663,96.03367573183662,118815,113265.01429933269,89.0,84.84270734032411,58115,55400.3813155386,43.53183520599251,41.4984129704409,38076,36297.42612011439,28.52134831460674,27.18908323604074,0,0.0,0.0,0.0,1000,953.2888465204957,0.7490636704119851,0.71407404233745,192052,183081.0295519542,143.85917602996255,137.1393479789919,65277,62227.836034318396,48.896629213483145,46.61261126166172,0,0.0,0.0,0.0,21502,20497.616777883697,16.106367041198503,15.354020058339849,24629,23478.551000953288,18.44868913857678,17.586929588729056,25744.0,24541.46806482364,19.283895131086144,18.38312214593531,9175,8746.425166825547,6.872659176029963,6.551629338446103,0,0.0,0.0,0.0,688872.0,656693.9942802668,516.008988764045,491.90561369308375
Florenceville-Bristol,301359.0,287282.17349857005,203.48345712356516,193.97851012732616,131809,125652.04957102,89.0,84.84270734032411,105945,100996.18684461391,71.53612424037813,68.19458936165692,0,0.0,0.0,0.0,3500,3336.5109628217347,2.363268062120189,2.252877084957282,26475,25238.322211630122,17.87643484132343,17.04140594978401,382680,364804.5757864633,258.3929777177583,246.3231436775579,83695,79785.51000953288,56.512491559756924,53.87272789299992,48555,46286.939942802666,32.78528021607022,31.253841960028808,48000,45757.86463298379,32.410533423362594,30.896600022271294,501227,477814.10867492843,338.4382174206617,322.62937790339527,237347.0,226260.24785510008,160.26130992572587,152.77531928095885,56887,54229.74261201143,38.411208642808916,36.6169767805614,17068,16270.73403241182,11.524645509790682,10.98631602458597,1944547.0,1853714.9666348903,1312.995948683322,1251.664393406408
Fredericton,16061168.0,15310932.316491896,337.70328006728346,321.92877032152853,8688182,8282346.997140133,182.67834314550043,174.1452270214494,7162017,6827470.92469018,150.5890874684609,143.55489749138312,1000612,953872.2592945661,21.038940285954585,20.05618711721123,0,0.0,0.0,0.0,511185,487306.95900857955,10.748212783851976,10.246151366875095,9580163,9132662.53574833,201.43320016820857,192.02402303928366,1900217,1811455.6720686366,39.95410008410429,38.08779798294022,31929,30437.559580552905,0.6713414634146342,0.639982329279918,3766857,3590902.7645376544,79.20220773759462,75.50258125604824,3209938,3059998.0934223067,67.49238856181665,64.33974124100729,552000.0,526215.4432793136,11.606391925988225,11.064243971390109,10504918,10014221.163012391,220.87716568544997,210.55973849899897,0,0.0,0.0,0.0,62969186.0,60027822.68827454,1323.9946593776283,1262.1493416373958
Fredericton Junction,132667.0,126469.9714013346,191.71531791907515,182.76007427938526,61855,58965.681601525255,89.38583815028902,85.21052254555673,61040,58188.75119161105,88.20809248554913,84.08779073932233,17500,16682.554814108673,25.289017341040463,24.107738170677273,0,0.0,0.0,0.0,6900,6577.693040991419,9.971098265895954,9.505336764438468,128160,122173.49857006672,185.20231213872833,176.5512985116571,38600,36796.94947569113,55.78034682080925,53.174782479322445,0,0.0,0.0,0.0,1000,953.2888465204957,1.4450867052023122,1.3775850383244157,4100,3908.484270734032,5.92485549132948,5.648098657130104,31413.0,29945.662535748328,45.39450867052023,43.274078808884866,0,0.0,0.0,0.0,4849,4622.497616777883,7.007225433526012,6.679909850835092,488084.0,465285.0333651096,705.3236994219653,672.3772158455341
